id_dispositivo,tipo,modelo,id_apartamento,torre_nombre,nivel_nombre,ubicacion
TV-38-1,TV,Apple TV 4K,38,IDF4,NIVEL4,Apartamento 38 - TV 1
TV-38-2,TV,Apple TV 4K,38,IDF4,NIVEL4,Apartamento 38 - TV 2
TV-38-3,TV,Apple TV 4K,38,IDF4,NIVEL4,Apartamento 38 - TV 3
TEL-39-1,telefono,Yealink T46S,39,IDF9,NIVEL6,Apartamento 39 - Teléfono 1
AP-39-1,AP,Meraki MR46,39,IDF9,NIVEL6,Apartamento 39 - AP 1
AP-39-2,AP,Meraki MR46,39,IDF9,NIVEL6,Apartamento 39 - AP 2
TV-39-1,TV,Apple TV 4K,39,IDF9,NIVEL6,Apartamento 39 - TV 1
TV-39-2,TV,Apple TV 4K,39,IDF9,NIVEL6,Apartamento 39 - TV 2
TV-39-3,TV,Apple TV 4K,39,IDF9,NIVEL6,Apartamento 39 - TV 3
TEL-40-1,telefono,Yealink T46S,40,IDF4,NIVEL3,Apartamento 40 - Teléfono 1
AP-40-1,AP,Meraki MR46,40,IDF4,NIVEL3,Apartamento 40 - AP 1
AP-40-2,AP,Meraki MR46,40,IDF4,NIVEL3,Apartamento 40 - AP 2
TV-40-1,TV,Apple TV 4K,40,IDF4,NIVEL3,Apartamento 40 - TV 1
TV-40-2,TV,Apple TV 4K,40,IDF4,NIVEL3,Apartamento 40 - TV 2
TV-40-3,TV,Apple TV 4K,40,IDF4,NIVEL3,Apartamento 40 - TV 3
TEL-41-1,telefono,Yealink T46S,41,IDF12,NIVEL2,Apartamento 41 - Teléfono 1
AP-41-1,AP,Meraki MR46,41,IDF12,NIVEL2,Apartamento 41 - AP 1
AP-41-2,AP,Meraki MR46,41,IDF12,NIVEL2,Apartamento 41 - AP 2
AP-41-3,AP,Meraki MR46,41,IDF12,NIVEL2,Apartamento 41 - AP 3
TV-41-1,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 1
TV-41-2,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 2
TV-41-3,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 3
TV-41-4,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 4
TV-41-5,TV,Apple TV 4K,41,IDF12,NIVEL2,Apartamento 41 - TV 5
TEL-42-1,telefono,Yealink T46S,42,IDF1,NIVEL1,Apartamento 42 - Teléfono 1
AP-42-1,AP,Meraki MR46,42,IDF1,NIVEL1,Apartamento 42 - AP 1
AP-42-2,AP,Meraki MR46,42,IDF1,NIVEL1,Apartamento 42 - AP 2
TV-42-1,TV,Apple TV 4K,42,IDF1,NIVEL1,Apartamento 42 - TV 1
TV-42-2,TV,Apple TV 4K,42,IDF1,NIVEL1,Apartamento 42 - TV 2
TV-42-3,TV,Apple TV 4K,42,IDF1,NIVEL1,Apartamento 42 - TV 3
TEL-43-1,telefono,Yealink T46S,43,IDF2,NIVEL5,Apartamento 43 - Teléfono 1
AP-43-1,AP,Meraki MR46,43,IDF2,NIVEL5,Apartamento 43 - AP 1
AP-43-2,AP,Meraki MR46,43,IDF2,NIVEL5,Apartamento 43 - AP 2
TV-43-1,TV,Apple TV 4K,43,IDF2,NIVEL5,Apartamento 43 - TV 1
TV-43-2,TV,Apple TV 4K,43,IDF2,NIVEL5,Apartamento 43 - TV 2
TV-43-3,TV,Apple TV 4K,43,IDF2,NIVEL5,Apartamento 43 - TV 3
TEL-44-1,telefono,Yealink T46S,44,IDF13,NIVEL4,Apartamento 44 - Teléfono 1
AP-44-1,AP,Meraki MR46,44,IDF13,NIVEL4,Apartamento 44 - AP 1
AP-44-2,AP,Meraki MR46,44,IDF13,NIVEL4,Apartamento 44 - AP 2
TV-44-1,TV,Apple TV 4K,44,IDF13,NIVEL4,Apartamento 44 - TV 1
TV-44-2,TV,Apple TV 4K,44,IDF13,NIVEL4,Apartamento 44 - TV 2
TV-44-3,TV,Apple TV 4K,44,IDF13,NIVEL4,Apartamento 44 - TV 3
TEL-45-1,telefono,Yealink T46S,45,IDF4,NIVEL3,Apartamento 45 - Teléfono 1
AP-45-1,AP,Meraki MR46,45,IDF4,NIVEL3,Apartamento 45 - AP 1
AP-45-2,AP,Meraki MR46,45,IDF4,NIVEL3,Apartamento 45 - AP 2
TV-45-1,TV,Apple TV 4K,45,IDF4,NIVEL3,Apartamento 45 - TV 1
TV-45-2,TV,Apple TV 4K,45,IDF4,NIVEL3,Apartamento 45 - TV 2
TEL-46-1,telefono,Yealink T46S,46,IDF4,NIVEL2,Apartamento 46 - Teléfono 1
AP-46-1,AP,Meraki MR46,46,IDF4,NIVEL2,Apartamento 46 - AP 1
AP-46-2,AP,Meraki MR46,46,IDF4,NIVEL2,Apartamento 46 - AP 2
AP-46-3,AP,Meraki MR46,46,IDF4,NIVEL2,Apartamento 46 - AP 3
TV-46-1,TV,Apple TV 4K,46,IDF4,NIVEL2,Apartamento 46 - TV 1
TV-46-2,TV,Apple TV 4K,46,IDF4,NIVEL2,Apartamento 46 - TV 2
TV-46-3,TV,Apple TV 4K,46,IDF4,NIVEL2,Apartamento 46 - TV 3
TV-46-4,TV,Apple TV 4K,46,IDF4,NIVEL2,Apartamento 46 - TV 4
TV-46-5,TV,Apple TV 4K,46,IDF4,NIVEL2,Apartamento 46 - TV 5
TEL-47-1,telefono,Yealink T46S,47,IDF13,NIVEL4,Apartamento 47 - Teléfono 1
AP-47-1,AP,Meraki MR46,47,IDF13,NIVEL4,Apartamento 47 - AP 1
AP-47-2,AP,Meraki MR46,47,IDF13,NIVEL4,Apartamento 47 - AP 2
TV-47-1,TV,Apple TV 4K,47,IDF13,NIVEL4,Apartamento 47 - TV 1
TV-47-2,TV,Apple TV 4K,47,IDF13,NIVEL4,Apartamento 47 - TV 2
TV-47-3,TV,Apple TV 4K,47,IDF13,NIVEL4,Apartamento 47 - TV 3
TEL-48-1,telefono,Yealink T46S,48,IDF14,NIVEL6,Apartamento 48 - Teléfono 1
AP-48-1,AP,Meraki MR46,48,IDF14,NIVEL6,Apartamento 48 - AP 1
AP-48-2,AP,Meraki MR46,48,IDF14,NIVEL6,Apartamento 48 - AP 2
TV-48-1,TV,Apple TV 4K,48,IDF14,NIVEL6,Apartamento 48 - TV 1
TV-48-2,TV,Apple TV 4K,48,IDF14,NIVEL6,Apartamento 48 - TV 2
TV-48-3,TV,Apple TV 4K,48,IDF14,NIVEL6,Apartamento 48 - TV 3
TV-48-4,TV,Apple TV 4K,48,IDF14,NIVEL6,Apartamento 48 - TV 4
TEL-49-1,telefono,Yealink T46S,49,IDF10,NIVEL7,Apartamento 49 - Teléfono 1
AP-49-1,AP,Meraki MR46,49,IDF10,NIVEL7,Apartamento 49 - AP 1
AP-49-2,AP,Meraki MR46,49,IDF10,NIVEL7,Apartamento 49 - AP 2
TV-49-1,TV,Apple TV 4K,49,IDF10,NIVEL7,Apartamento 49 - TV 1
TV-49-2,TV,Apple TV 4K,49,IDF10,NIVEL7,Apartamento 49 - TV 2
TV-49-3,TV,Apple TV 4K,49,IDF10,NIVEL7,Apartamento 49 - TV 3
TV-49-4,TV,Apple TV 4K,49,IDF10,NIVEL7,Apartamento 49 - TV 4
TEL-50-1,telefono,Yealink T46S,50,IDF6,NIVEL1,Apartamento 50 - Teléfono 1
AP-50-1,AP,Meraki MR46,50,IDF6,NIVEL1,Apartamento 50 - AP 1
AP-50-2,AP,Meraki MR46,50,IDF6,NIVEL1,Apartamento 50 - AP 2
AP-50-3,AP,Meraki MR46,50,IDF6,NIVEL1,Apartamento 50 - AP 3
TV-50-1,TV,Apple TV 4K,50,IDF6,NIVEL1,Apartamento 50 - TV 1
TV-50-2,TV,Apple TV 4K,50,IDF6,NIVEL1,Apartamento 50 - TV 2
TV-50-3,TV,Apple TV 4K,50,IDF6,NIVEL1,Apartamento 50 - TV 3
TV-50-4,TV,Apple TV 4K,50,IDF6,NIVEL1,Apartamento 50 - TV 4
TV-50-5,TV,Apple TV 4K,50,IDF6,NIVEL1,Apartamento 50 - TV 5
TEL-51-1,telefono,Yealink T46S,51,IDF8,NIVEL5,Apartamento 51 - Teléfono 1
AP-51-1,AP,Meraki MR46,51,IDF8,NIVEL5,Apartamento 51 - AP 1
AP-51-2,AP,Meraki MR46,51,IDF8,NIVEL5,Apartamento 51 - AP 2
AP-51-3,AP,Meraki MR46,51,IDF8,NIVEL5,Apartamento 51 - AP 3
TV-51-1,TV,Apple TV 4K,51,IDF8,NIVEL5,Apartamento 51 - TV 1
TV-51-2,TV,Apple TV 4K,51,IDF8,NIVEL5,Apartamento 51 - TV 2
TV-51-3,TV,Apple TV 4K,51,IDF8,NIVEL5,Apartamento 51 - TV 3
TV-51-4,TV,Apple TV 4K,51,IDF8,NIVEL5,Apartamento 51 - TV 4
TV-51-5,TV,Apple TV 4K,51,IDF8,NIVEL5,Apartamento 51 - TV 5
TEL-52-1,telefono,Yealink T46S,52,IDF2,NIVEL4,Apartamento 52 - Teléfono 1
AP-52-1,AP,Meraki MR46,52,IDF2,NIVEL4,Apartamento 52 - AP 1
AP-52-2,AP,Meraki MR46,52,IDF2,NIVEL4,Apartamento 52 - AP 2
TV-52-1,TV,Apple TV 4K,52,IDF2,NIVEL4,Apartamento 52 - TV 1
TV-52-2,TV,Apple TV 4K,52,IDF2,NIVEL4,Apartamento 52 - TV 2
TV-52-3,TV,Apple TV 4K,52,IDF2,NIVEL4,Apartamento 52 - TV 3
TV-52-4,TV,Apple TV 4K,52,IDF2,NIVEL4,Apartamento 52 - TV 4
TEL-53-1,telefono,Yealink T46S,53,IDF3,NIVEL3,Apartamento 53 - Teléfono 1
AP-53-1,AP,Meraki MR46,53,IDF3,NIVEL3,Apartamento 53 - AP 1
AP-53-2,AP,Meraki MR46,53,IDF3,NIVEL3,Apartamento 53 - AP 2
TV-53-1,TV,Apple TV 4K,53,IDF3,NIVEL3,Apartamento 53 - TV 1
TV-53-2,TV,Apple TV 4K,53,IDF3,NIVEL3,Apartamento 53 - TV 2
TV-53-3,TV,Apple TV 4K,53,IDF3,NIVEL3,Apartamento 53 - TV 3
TEL-54-1,telefono,Yealink T46S,54,IDF14,NIVEL5,Apartamento 54 - Teléfono 1
AP-54-1,AP,Meraki MR46,54,IDF14,NIVEL5,Apartamento 54 - AP 1
AP-54-2,AP,Meraki MR46,54,IDF14,NIVEL5,Apartamento 54 - AP 2
TV-54-1,TV,Apple TV 4K,54,IDF14,NIVEL5,Apartamento 54 - TV 1
TV-54-2,TV,Apple TV 4K,54,IDF14,NIVEL5,Apartamento 54 - TV 2
TV-54-3,TV,Apple TV 4K,54,IDF14,NIVEL5,Apartamento 54 - TV 3
TV-54-4,TV,Apple TV 4K,54,IDF14,NIVEL5,Apartamento 54 - TV 4
TEL-55-1,telefono,Yealink T46S,55,IDF1,NIVEL4,Apartamento 55 - Teléfono 1
AP-55-1,AP,Meraki MR46,55,IDF1,NIVEL4,Apartamento 55 - AP 1
AP-55-2,AP,Meraki MR46,55,IDF1,NIVEL4,Apartamento 55 - AP 2
TV-55-1,TV,Apple TV 4K,55,IDF1,NIVEL4,Apartamento 55 - TV 1
TV-55-2,TV,Apple TV 4K,55,IDF1,NIVEL4,Apartamento 55 - TV 2
TV-55-3,TV,Apple TV 4K,55,IDF1,NIVEL4,Apartamento 55 - TV 3
TEL-56-1,telefono,Yealink T46S,56,IDF12,NIVEL2,Apartamento 56 - Teléfono 1
AP-56-1,AP,Meraki MR46,56,IDF12,NIVEL2,Apartamento 56 - AP 1
AP-56-2,AP,Meraki MR46,56,IDF12,NIVEL2,Apartamento 56 - AP 2
AP-56-3,AP,Meraki MR46,56,IDF12,NIVEL2,Apartamento 56 - AP 3
TV-56-1,TV,Apple TV 4K,56,IDF12,NIVEL2,Apartamento 56 - TV 1
TV-56-2,TV,Apple TV 4K,56,IDF12,NIVEL2,Apartamento 56 - TV 2
TV-56-3,TV,Apple TV 4K,56,IDF12,NIVEL2,Apartamento 56 - TV 3
TV-56-4,TV,Apple TV 4K,56,IDF12,NIVEL2,Apartamento 56 - TV 4
TV-56-5,TV,Apple TV 4K,56,IDF12,NIVEL2,Apartamento 56 - TV 5
TEL-57-1,telefono,Yealink T46S,57,IDF9,NIVEL1,Apartamento 57 - Teléfono 1
AP-57-1,AP,Meraki MR46,57,IDF9,NIVEL1,Apartamento 57 - AP 1
AP-57-2,AP,Meraki MR46,57,IDF9,NIVEL1,Apartamento 57 - AP 2
TV-57-1,TV,Apple TV 4K,57,IDF9,NIVEL1,Apartamento 57 - TV 1
TV-57-2,TV,Apple TV 4K,57,IDF9,NIVEL1,Apartamento 57 - TV 2
TV-57-3,TV,Apple TV 4K,57,IDF9,NIVEL1,Apartamento 57 - TV 3
TEL-58-1,telefono,Yealink T46S,58,IDF10,NIVEL6,Apartamento 58 - Teléfono 1
AP-58-1,AP,Meraki MR46,58,IDF10,NIVEL6,Apartamento 58 - AP 1
AP-58-2,AP,Meraki MR46,58,IDF10,NIVEL6,Apartamento 58 - AP 2
TV-58-1,TV,Apple TV 4K,58,IDF10,NIVEL6,Apartamento 58 - TV 1
TV-58-2,TV,Apple TV 4K,58,IDF10,NIVEL6,Apartamento 58 - TV 2
TV-58-3,TV,Apple TV 4K,58,IDF10,NIVEL6,Apartamento 58 - TV 3
TEL-59-1,telefono,Yealink T46S,59,IDF2,NIVEL6,Apartamento 59 - Teléfono 1
AP-59-1,AP,Meraki MR46,59,IDF2,NIVEL6,Apartamento 59 - AP 1
AP-59-2,AP,Meraki MR46,59,IDF2,NIVEL6,Apartamento 59 - AP 2
TV-59-1,TV,Apple TV 4K,59,IDF2,NIVEL6,Apartamento 59 - TV 1
TV-59-2,TV,Apple TV 4K,59,IDF2,NIVEL6,Apartamento 59 - TV 2
TV-59-3,TV,Apple TV 4K,59,IDF2,NIVEL6,Apartamento 59 - TV 3
TV-59-4,TV,Apple TV 4K,59,IDF2,NIVEL6,Apartamento 59 - TV 4
TEL-60-1,telefono,Yealink T46S,60,IDF11,NIVEL7,Apartamento 60 - Teléfono 1
AP-60-1,AP,Meraki MR46,60,IDF11,NIVEL7,Apartamento 60 - AP 1
AP-60-2,AP,Meraki MR46,60,IDF11,NIVEL7,Apartamento 60 - AP 2
TV-60-1,TV,Apple TV 4K,60,IDF11,NIVEL7,Apartamento 60 - TV 1
TV-60-2,TV,Apple TV 4K,60,IDF11,NIVEL7,Apartamento 60 - TV 2
TV-60-3,TV,Apple TV 4K,60,IDF11,NIVEL7,Apartamento 60 - TV 3
TV-60-4,TV,Apple TV 4K,60,IDF11,NIVEL7,Apartamento 60 - TV 4
TEL-61-1,telefono,Yealink T46S,61,IDF4,NIVEL4,Apartamento 61 - Teléfono 1
AP-61-1,AP,Meraki MR46,61,IDF4,NIVEL4,Apartamento 61 - AP 1
AP-61-2,AP,Meraki MR46,61,IDF4,NIVEL4,Apartamento 61 - AP 2
TV-61-1,TV,Apple TV 4K,61,IDF4,NIVEL4,Apartamento 61 - TV 1
TV-61-2,TV,Apple TV 4K,61,IDF4,NIVEL4,Apartamento 61 - TV 2
TV-61-3,TV,Apple TV 4K,61,IDF4,NIVEL4,Apartamento 61 - TV 3
TEL-62-1,telefono,Yealink T46S,62,IDF6,NIVEL3,Apartamento 62 - Teléfono 1
AP-62-1,AP,Meraki MR46,62,IDF6,NIVEL3,Apartamento 62 - AP 1
AP-62-2,AP,Meraki MR46,62,IDF6,NIVEL3,Apartamento 62 - AP 2
TV-62-1,TV,Apple TV 4K,62,IDF6,NIVEL3,Apartamento 62 - TV 1
TV-62-2,TV,Apple TV 4K,62,IDF6,NIVEL3,Apartamento 62 - TV 2
TV-62-3,TV,Apple TV 4K,62,IDF6,NIVEL3,Apartamento 62 - TV 3
TV-62-4,TV,Apple TV 4K,62,IDF6,NIVEL3,Apartamento 62 - TV 4
TEL-63-1,telefono,Yealink T46S,63,IDF8,NIVEL2,Apartamento 63 - Teléfono 1
AP-63-1,AP,Meraki MR46,63,IDF8,NIVEL2,Apartamento 63 - AP 1
AP-63-2,AP,Meraki MR46,63,IDF8,NIVEL2,Apartamento 63 - AP 2
TV-63-1,TV,Apple TV 4K,63,IDF8,NIVEL2,Apartamento 63 - TV 1
TV-63-2,TV,Apple TV 4K,63,IDF8,NIVEL2,Apartamento 63 - TV 2
TV-63-3,TV,Apple TV 4K,63,IDF8,NIVEL2,Apartamento 63 - TV 3
TEL-64-1,telefono,Yealink T46S,64,IDF9,NIVEL6,Apartamento 64 - Teléfono 1
AP-64-1,AP,Meraki MR46,64,IDF9,NIVEL6,Apartamento 64 - AP 1
AP-64-2,AP,Meraki MR46,64,IDF9,NIVEL6,Apartamento 64 - AP 2
TV-64-1,TV,Apple TV 4K,64,IDF9,NIVEL6,Apartamento 64 - TV 1
TV-64-2,TV,Apple TV 4K,64,IDF9,NIVEL6,Apartamento 64 - TV 2
TV-64-3,TV,Apple TV 4K,64,IDF9,NIVEL6,Apartamento 64 - TV 3
TEL-65-1,telefono,Yealink T46S,65,IDF8,NIVEL6,Apartamento 65 - Teléfono 1
AP-65-1,AP,Meraki MR46,65,IDF8,NIVEL6,Apartamento 65 - AP 1
AP-65-2,AP,Meraki MR46,65,IDF8,NIVEL6,Apartamento 65 - AP 2
TV-65-1,TV,Apple TV 4K,65,IDF8,NIVEL6,Apartamento 65 - TV 1
TV-65-2,TV,Apple TV 4K,65,IDF8,NIVEL6,Apartamento 65 - TV 2
TV-65-3,TV,Apple TV 4K,65,IDF8,NIVEL6,Apartamento 65 - TV 3
TV-65-4,TV,Apple TV 4K,65,IDF8,NIVEL6,Apartamento 65 - TV 4
TEL-66-1,telefono,Yealink T46S,66,IDF7,NIVEL7,Apartamento 66 - Teléfono 1
AP-66-1,AP,Meraki MR46,66,IDF7,NIVEL7,Apartamento 66 - AP 1
AP-66-2,AP,Meraki MR46,66,IDF7,NIVEL7,Apartamento 66 - AP 2
TV-66-1,TV,Apple TV 4K,66,IDF7,NIVEL7,Apartamento 66 - TV 1
TV-66-2,TV,Apple TV 4K,66,IDF7,NIVEL7,Apartamento 66 - TV 2
TV-66-3,TV,Apple TV 4K,66,IDF7,NIVEL7,Apartamento 66 - TV 3
TV-66-4,TV,Apple TV 4K,66,IDF7,NIVEL7,Apartamento 66 - TV 4
TEL-67-1,telefono,Yealink T46S,67,IDF4,NIVEL1,Apartamento 67 - Teléfono 1
AP-67-1,AP,Meraki MR46,67,IDF4,NIVEL1,Apartamento 67 - AP 1
AP-67-2,AP,Meraki MR46,67,IDF4,NIVEL1,Apartamento 67 - AP 2
TV-67-1,TV,Apple TV 4K,67,IDF4,NIVEL1,Apartamento 67 - TV 1
TV-67-2,TV,Apple TV 4K,67,IDF4,NIVEL1,Apartamento 67 - TV 2
TV-67-3,TV,Apple TV 4K,67,IDF4,NIVEL1,Apartamento 67 - TV 3
TEL-68-1,telefono,Yealink T46S,68,IDF7,NIVEL1,Apartamento 68 - Teléfono 1
AP-68-1,AP,Meraki MR46,68,IDF7,NIVEL1,Apartamento 68 - AP 1
AP-68-2,AP,Meraki MR46,68,IDF7,NIVEL1,Apartamento 68 - AP 2
TV-68-1,TV,Apple TV 4K,68,IDF7,NIVEL1,Apartamento 68 - TV 1
TV-68-2,TV,Apple TV 4K,68,IDF7,NIVEL1,Apartamento 68 - TV 2
TV-68-3,TV,Apple TV 4K,68,IDF7,NIVEL1,Apartamento 68 - TV 3
TEL-69-1,telefono,Yealink T46S,69,IDF3,NIVEL7,Apartamento 69 - Teléfono 1
AP-69-1,AP,Meraki MR46,69,IDF3,NIVEL7,Apartamento 69 - AP 1
AP-69-2,AP,Meraki MR46,69,IDF3,NIVEL7,Apartamento 69 - AP 2
TV-69-1,TV,Apple TV 4K,69,IDF3,NIVEL7,Apartamento 69 - TV 1
TV-69-2,TV,Apple TV 4K,69,IDF3,NIVEL7,Apartamento 69 - TV 2
TV-69-3,TV,Apple TV 4K,69,IDF3,NIVEL7,Apartamento 69 - TV 3
TV-69-4,TV,Apple TV 4K,69,IDF3,NIVEL7,Apartamento 69 - TV 4
TEL-70-1,telefono,Yealink T46S,70,IDF4,NIVEL2,Apartamento 70 - Teléfono 1
AP-70-1,AP,Meraki MR46,70,IDF4,NIVEL2,Apartamento 70 - AP 1
AP-70-2,AP,Meraki MR46,70,IDF4,NIVEL2,Apartamento 70 - AP 2
TV-70-1,TV,Apple TV 4K,70,IDF4,NIVEL2,Apartamento 70 - TV 1
TV-70-2,TV,Apple TV 4K,70,IDF4,NIVEL2,Apartamento 70 - TV 2
TV-70-3,TV,Apple TV 4K,70,IDF4,NIVEL2,Apartamento 70 - TV 3
TEL-71-1,telefono,Yealink T46S,71,IDF5,NIVEL3,Apartamento 71 - Teléfono 1
AP-71-1,AP,Meraki MR46,71,IDF5,NIVEL3,Apartamento 71 - AP 1
AP-71-2,AP,Meraki MR46,71,IDF5,NIVEL3,Apartamento 71 - AP 2
TV-71-1,TV,Apple TV 4K,71,IDF5,NIVEL3,Apartamento 71 - TV 1
TV-71-2,TV,Apple TV 4K,71,IDF5,NIVEL3,Apartamento 71 - TV 2
TV-71-3,TV,Apple TV 4K,71,IDF5,NIVEL3,Apartamento 71 - TV 3
TEL-72-1,telefono,Yealink T46S,72,IDF4,NIVEL6,Apartamento 72 - Teléfono 1
AP-72-1,AP,Meraki MR46,72,IDF4,NIVEL6,Apartamento 72 - AP 1
AP-72-2,AP,Meraki MR46,72,IDF4,NIVEL6,Apartamento 72 - AP 2
TV-72-1,TV,Apple TV 4K,72,IDF4,NIVEL6,Apartamento 72 - TV 1
TV-72-2,TV,Apple TV 4K,72,IDF4,NIVEL6,Apartamento 72 - TV 2
TV-72-3,TV,Apple TV 4K,72,IDF4,NIVEL6,Apartamento 72 - TV 3
TEL-73-1,telefono,Yealink T46S,73,IDF7,NIVEL7,Apartamento 73 - Teléfono 1
AP-73-1,AP,Meraki MR46,73,IDF7,NIVEL7,Apartamento 73 - AP 1
AP-73-2,AP,Meraki MR46,73,IDF7,NIVEL7,Apartamento 73 - AP 2
TV-73-1,TV,Apple TV 4K,73,IDF7,NIVEL7,Apartamento 73 - TV 1
TV-73-2,TV,Apple TV 4K,73,IDF7,NIVEL7,Apartamento 73 - TV 2
TEL-74-1,telefono,Yealink T46S,74,IDF13,NIVEL3,Apartamento 74 - Teléfono 1
AP-74-1,AP,Meraki MR46,74,IDF13,NIVEL3,Apartamento 74 - AP 1
AP-74-2,AP,Meraki MR46,74,IDF13,NIVEL3,Apartamento 74 - AP 2
TV-74-1,TV,Apple TV 4K,74,IDF13,NIVEL3,Apartamento 74 - TV 1
TV-74-2,TV,Apple TV 4K,74,IDF13,NIVEL3,Apartamento 74 - TV 2
TV-74-3,TV,Apple TV 4K,74,IDF13,NIVEL3,Apartamento 74 - TV 3
TV-74-4,TV,Apple TV 4K,74,IDF13,NIVEL3,Apartamento 74 - TV 4
TEL-75-1,telefono,Yealink T46S,75,IDF1,NIVEL3,Apartamento 75 - Teléfono 1
AP-75-1,AP,Meraki MR46,75,IDF1,NIVEL3,Apartamento 75 - AP 1
AP-75-2,AP,Meraki MR46,75,IDF1,NIVEL3,Apartamento 75 - AP 2
TV-75-1,TV,Apple TV 4K,75,IDF1,NIVEL3,Apartamento 75 - TV 1
TV-75-2,TV,Apple TV 4K,75,IDF1,NIVEL3,Apartamento 75 - TV 2
TV-75-3,TV,Apple TV 4K,75,IDF1,NIVEL3,Apartamento 75 - TV 3
TV-75-4,TV,Apple TV 4K,75,IDF1,NIVEL3,Apartamento 75 - TV 4
