torre_nombre,nivel_nombre,switch_wifi,switch_tel,switch_iptv,switch_cctv,switch_data,modelo_wifi,modelo_tel,modelo_iptv,modelo_cctv,modelo_data
IDF1,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF2,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF3,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF4,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF5,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF6,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF7,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF8,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF9,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF10,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF11,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF12,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF13,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF14,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
IDF15,SOTANO,1,1,1,1,1,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
