TORRE,torre_nombre,NIVEL,nivel_nombre,apQty,telQty,tvQty,camQty,datQty,ap_modelo,tel_modelo,tv_modelo,cam_modelo,dat_modelo,switch_UPS,switch_FIREWALL,switch_CORE,switch_wifi,switch_tel,switch_iptv,switch_cctv,switch_data,switch_UPS_modelo,switch_FIREWALL_modelo,switch_CORE_modelo,switch_wifi_modelo,switch_tel_modelo,switch_iptv_modelo,switch_cctv_modelo,switch_data_modelo
7,IDF7,7,NIVEL7,2,2,1,1,6,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
8,IDF8,0,SOTANO,1,2,1,1,5,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,1,1,1,1,1,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
8,IDF8,1,NIVEL1,4,5,3,2,12,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
8,IDF8,2,NIVEL2,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
8,IDF8,3,NIVEL3,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
8,IDF8,4,NIVEL4,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
8,IDF8,5,NIVEL5,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
8,IDF8,6,NIVEL6,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
8,IDF8,7,NIVEL7,2,2,1,1,6,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
9,IDF9,0,SOTANO,0,1,0,1,3,,Yealink T46S,,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,1,1,1,1,1,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
9,IDF9,1,NIVEL1,4,5,3,2,12,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
9,IDF9,2,NIVEL2,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
9,IDF9,3,NIVEL3,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
9,IDF9,4,NIVEL4,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
9,IDF9,5,NIVEL5,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
9,IDF9,6,NIVEL6,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
9,IDF9,7,NIVEL7,2,2,1,1,6,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
10,IDF10,0,SOTANO,1,2,1,1,5,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,1,1,1,1,1,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
10,IDF10,1,NIVEL1,4,5,3,2,12,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
10,IDF10,2,NIVEL2,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
10,IDF10,3,NIVEL3,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
10,IDF10,4,NIVEL4,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
10,IDF10,5,NIVEL5,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
10,IDF10,6,NIVEL6,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
10,IDF10,7,NIVEL7,2,2,1,1,6,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
11,IDF11,0,SOTANO,0,1,0,1,3,,Yealink T46S,,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,1,1,1,1,1,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
11,IDF11,1,NIVEL1,5,6,4,2,14,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
11,IDF11,2,NIVEL2,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
11,IDF11,3,NIVEL3,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
11,IDF11,4,NIVEL4,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
11,IDF11,5,NIVEL5,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
11,IDF11,6,NIVEL6,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
11,IDF11,7,NIVEL7,2,2,1,1,6,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
12,IDF12,0,SOTANO,2,3,2,1,7,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,1,1,1,1,1,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
12,IDF12,1,NIVEL1,4,5,3,2,12,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
12,IDF12,2,NIVEL2,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
12,IDF12,3,NIVEL3,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
12,IDF12,4,NIVEL4,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
12,IDF12,5,NIVEL5,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
12,IDF12,6,NIVEL6,4,4,2,1,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
12,IDF12,7,NIVEL7,2,2,1,1,6,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
13,IDF13 RECEPCION,0,SOTANO,0,2,1,1,4,,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,1,1,1,1,1,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
13,IDF13 RECEPCION,1,NIVEL1,9,10,6,3,20,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
13,IDF13 RECEPCION,2,NIVEL2,6,7,4,2,15,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
13,IDF13 RECEPCION,3,NIVEL3,6,7,4,2,15,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
13,IDF13 RECEPCION,4,NIVEL4,6,7,4,2,15,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
13,IDF13 RECEPCION,5,NIVEL5,6,7,4,2,15,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
13,IDF13 RECEPCION,6,NIVEL6,6,7,4,2,15,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
13,IDF13 RECEPCION,7,NIVEL7,3,3,2,1,8,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
14,IDF14 GYM,0,SOTANO,0,0,0,1,2,,,,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,1,1,1,1,1,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
14,IDF14 GYM,1,NIVEL1,9,10,6,3,20,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
14,IDF14 GYM,2,NIVEL2,8,9,5,3,18,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
14,IDF14 GYM,3,NIVEL3,8,9,5,3,18,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
14,IDF14 GYM,4,NIVEL4,8,9,5,3,18,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
14,IDF14 GYM,5,NIVEL5,8,9,5,3,18,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
14,IDF14 GYM,6,NIVEL6,8,9,5,3,18,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
14,IDF14 GYM,7,NIVEL7,4,4,3,2,10,Meraki MR46,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,0,0,0,0,0,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
15,IDF15 BAR PISCINA,1,NIVEL1,0,2,1,1,4,,Yealink T46S,Apple TV 4K,Hikvision DS-2CD2143G0,Tomacorriente RJ45,0,0,0,1,1,1,1,1,,,,Meraki MS225,Meraki MS225,RG-NBS6002,DS-3E3728F,Meraki MS225
